date,petrol_price,diesel_price
2024-07-20,310.0,290.0
2024-07-21,310.0,290.0
2024-07-22,310.0,290.0
2024-07-23,310.0,290.0
2024-07-24,310.0,290.0
2024-07-25,310.0,290.0
2024-07-26,310.0,290.0
2024-07-27,310.0,290.0
2024-07-28,310.0,290.0
2024-07-29,310.0,290.0
2024-07-30,310.0,290.0
2024-07-31,310.0,290.0
2024-08-01,310.0,290.0
2024-08-02,310.0,290.0
2024-08-03,310.0,290.0
2024-08-04,310.0,290.0
2024-08-05,310.0,290.0
2024-08-06,310.0,290.0
2024-08-07,310.0,290.0
2024-08-08,310.0,290.0
2024-08-09,310.0,290.0
2024-08-10,310.0,290.0
2024-08-11,310.0,290.0
2024-08-12,310.0,290.0
2024-08-13,310.0,290.0
2024-08-14,310.0,290.0
2024-08-15,310.0,290.0
2024-08-16,310.0,290.0
2024-08-17,310.0,290.0
2024-08-18,310.0,290.0
2024-08-19,310.0,290.0
2024-08-20,310.0,290.0
2024-08-21,310.0,290.0
2024-08-22,310.0,290.0
2024-08-23,310.0,290.0
2024-08-24,310.0,290.0
2024-08-25,310.0,290.0
2024-08-26,310.0,290.0
2024-08-27,310.0,290.0
2024-08-28,310.0,290.0
2024-08-29,310.0,290.0
2024-08-30,310.0,290.0
2024-08-31,310.0,290.0
2024-09-01,305.0,285.0
2024-09-02,305.0,285.0
2024-09-03,305.0,285.0
2024-09-04,305.0,285.0
2024-09-05,305.0,285.0
2024-09-06,305.0,285.0
2024-09-07,305.0,285.0
2024-09-08,305.0,285.0
2024-09-09,305.0,285.0
2024-09-10,305.0,285.0
2024-09-11,305.0,285.0
2024-09-12,305.0,285.0
2024-09-13,305.0,285.0
2024-09-14,305.0,285.0
2024-09-15,305.0,285.0
2024-09-16,305.0,285.0
2024-09-17,305.0,285.0
2024-09-18,305.0,285.0
2024-09-19,305.0,285.0
2024-09-20,305.0,285.0
2024-09-21,305.0,285.0
2024-09-22,305.0,285.0
2024-09-23,305.0,285.0
2024-09-24,305.0,285.0
2024-09-25,305.0,285.0
2024-09-26,305.0,285.0
2024-09-27,305.0,285.0
2024-09-28,305.0,285.0
2024-09-29,305.0,285.0
2024-09-30,305.0,285.0
2024-10-01,305.0,285.0
2024-10-02,305.0,285.0
2024-10-03,305.0,285.0
2024-10-04,305.0,285.0
2024-10-05,305.0,285.0
2024-10-06,305.0,285.0
2024-10-07,305.0,285.0
2024-10-08,305.0,285.0
2024-10-09,305.0,285.0
2024-10-10,305.0,285.0
2024-10-11,305.0,285.0
2024-10-12,305.0,285.0
2024-10-13,305.0,285.0
2024-10-14,305.0,285.0
2024-10-15,305.0,285.0
2024-10-16,305.0,285.0
2024-10-17,305.0,285.0
2024-10-18,305.0,285.0
2024-10-19,305.0,285.0
2024-10-20,305.0,285.0
2024-10-21,305.0,285.0
2024-10-22,305.0,285.0
2024-10-23,305.0,285.0
2024-10-24,305.0,285.0
2024-10-25,305.0,285.0
2024-10-26,305.0,285.0
2024-10-27,305.0,285.0
2024-10-28,305.0,285.0
2024-10-29,305.0,285.0
2024-10-30,305.0,285.0
2024-10-31,305.0,285.0
2024-11-01,305.0,285.0
2024-11-02,305.0,285.0
2024-11-03,305.0,285.0
2024-11-04,305.0,285.0
2024-11-05,305.0,285.0
2024-11-06,305.0,285.0
2024-11-07,305.0,285.0
2024-11-08,305.0,285.0
2024-11-09,305.0,285.0
2024-11-10,305.0,285.0
2024-11-11,305.0,285.0
2024-11-12,305.0,285.0
2024-11-13,305.0,285.0
2024-11-14,305.0,285.0
2024-11-15,305.0,285.0
2024-11-16,305.0,285.0
2024-11-17,305.0,285.0
2024-11-18,305.0,285.0
2024-11-19,305.0,285.0
2024-11-20,305.0,285.0
2024-11-21,305.0,285.0
2024-11-22,305.0,285.0
2024-11-23,305.0,285.0
2024-11-24,305.0,285.0
2024-11-25,305.0,285.0
2024-11-26,305.0,285.0
2024-11-27,305.0,285.0
2024-11-28,305.0,285.0
2024-11-29,305.0,285.0
2024-11-30,305.0,285.0
2024-12-01,300.0,280.0
2024-12-02,300.0,280.0
2024-12-03,300.0,280.0
2024-12-04,300.0,280.0
2024-12-05,300.0,280.0
2024-12-06,300.0,280.0
2024-12-07,300.0,280.0
2024-12-08,300.0,280.0
2024-12-09,300.0,280.0
2024-12-10,300.0,280.0
2024-12-11,300.0,280.0
2024-12-12,300.0,280.0
2024-12-13,300.0,280.0
2024-12-14,300.0,280.0
2024-12-15,300.0,280.0
2024-12-16,300.0,280.0
2024-12-17,300.0,280.0
2024-12-18,300.0,280.0
2024-12-19,300.0,280.0
2024-12-20,300.0,280.0
2024-12-21,300.0,280.0
2024-12-22,300.0,280.0
2024-12-23,300.0,280.0
2024-12-24,300.0,280.0
2024-12-25,300.0,280.0
2024-12-26,300.0,280.0
2024-12-27,300.0,280.0
2024-12-28,300.0,280.0
2024-12-29,300.0,280.0
2024-12-30,300.0,280.0
2024-12-31,300.0,280.0
2025-01-01,300.0,280.0
2025-01-02,300.0,280.0
2025-01-03,300.0,280.0
2025-01-04,300.0,280.0
2025-01-05,300.0,280.0
2025-01-06,300.0,280.0
2025-01-07,300.0,280.0
2025-01-08,300.0,280.0
2025-01-09,300.0,280.0
2025-01-10,300.0,280.0
2025-01-11,300.0,280.0
2025-01-12,300.0,280.0
2025-01-13,300.0,280.0
2025-01-14,300.0,280.0
2025-01-15,300.0,280.0
2025-01-16,300.0,280.0
2025-01-17,300.0,280.0
2025-01-18,300.0,280.0
2025-01-19,300.0,280.0
2025-01-20,300.0,280.0
2025-01-21,300.0,280.0
2025-01-22,300.0,280.0
2025-01-23,300.0,280.0
2025-01-24,300.0,280.0
2025-01-25,300.0,280.0
2025-01-26,300.0,280.0
2025-01-27,300.0,280.0
2025-01-28,300.0,280.0
2025-01-29,300.0,280.0
2025-01-30,290.0,275.0
2025-01-31,290.0,275.0
2025-02-01,290.0,275.0
2025-02-02,290.0,275.0
2025-02-03,290.0,275.0
2025-02-04,290.0,275.0
2025-02-05,290.0,275.0
2025-02-06,290.0,275.0
2025-02-07,290.0,275.0
2025-02-08,290.0,275.0
2025-02-09,290.0,275.0
2025-02-10,290.0,275.0
2025-02-11,290.0,275.0
2025-02-12,290.0,275.0
2025-02-13,290.0,275.0
2025-02-14,290.0,275.0
2025-02-15,290.0,275.0
2025-02-16,290.0,275.0
2025-02-17,290.0,275.0
2025-02-18,290.0,275.0
2025-02-19,290.0,275.0
2025-02-20,290.0,275.0
2025-02-21,290.0,275.0
2025-02-22,290.0,275.0
2025-02-23,290.0,275.0
2025-02-24,290.0,275.0
2025-02-25,290.0,275.0
2025-02-26,290.0,275.0
2025-02-27,290.0,275.0
2025-02-28,290.0,275.0
2025-03-01,290.0,275.0
2025-03-02,290.0,275.0
2025-03-03,290.0,275.0
2025-03-04,290.0,275.0
2025-03-05,290.0,275.0
2025-03-06,290.0,275.0
2025-03-07,290.0,275.0
2025-03-08,290.0,275.0
2025-03-09,290.0,275.0
2025-03-10,290.0,275.0
2025-03-11,290.0,275.0
2025-03-12,290.0,275.0
2025-03-13,290.0,275.0
2025-03-14,290.0,275.0
2025-03-15,290.0,275.0
2025-03-16,290.0,275.0
2025-03-17,290.0,275.0
2025-03-18,290.0,275.0
2025-03-19,290.0,275.0
2025-03-20,290.0,275.0
2025-03-21,290.0,275.0
2025-03-22,290.0,275.0
2025-03-23,290.0,275.0
2025-03-24,290.0,275.0
2025-03-25,290.0,275.0
2025-03-26,290.0,275.0
2025-03-27,290.0,275.0
2025-03-28,290.0,275.0
2025-03-29,290.0,275.0
2025-03-30,290.0,275.0
2025-03-31,290.0,275.0
2025-04-01,290.0,275.0
2025-04-02,290.0,275.0
2025-04-03,290.0,275.0
2025-04-04,290.0,275.0
2025-04-05,290.0,275.0
2025-04-06,290.0,275.0
2025-04-07,290.0,275.0
2025-04-08,290.0,275.0
2025-04-09,290.0,275.0
2025-04-10,290.0,275.0
2025-04-11,290.0,275.0
2025-04-12,290.0,275.0
2025-04-13,290.0,275.0
2025-04-14,290.0,275.0
2025-04-15,290.0,275.0
2025-04-16,290.0,275.0
2025-04-17,290.0,275.0
2025-04-18,290.0,275.0
2025-04-19,290.0,275.0
2025-04-20,290.0,275.0
2025-04-21,290.0,275.0
2025-04-22,290.0,275.0
2025-04-23,290.0,275.0
2025-04-24,290.0,275.0
2025-04-25,290.0,275.0
2025-04-26,290.0,275.0
2025-04-27,290.0,275.0
2025-04-28,290.0,275.0
2025-04-29,290.0,275.0
2025-04-30,310.0,290.0
2025-05-01,310.0,290.0
2025-05-02,310.0,290.0
2025-05-03,310.0,290.0
2025-05-04,310.0,290.0
2025-05-05,310.0,290.0
2025-05-06,310.0,290.0
2025-05-07,310.0,290.0
2025-05-08,310.0,290.0
2025-05-09,310.0,290.0
2025-05-10,310.0,290.0
2025-05-11,310.0,290.0
2025-05-12,310.0,290.0
2025-05-13,310.0,290.0
2025-05-14,310.0,290.0
2025-05-15,310.0,290.0
2025-05-16,310.0,290.0
2025-05-17,310.0,290.0
2025-05-18,310.0,290.0
2025-05-19,310.0,290.0
2025-05-20,310.0,290.0
2025-05-21,310.0,290.0
2025-05-22,310.0,290.0
2025-05-23,310.0,290.0
2025-05-24,310.0,290.0
2025-05-25,310.0,290.0
2025-05-26,310.0,290.0
2025-05-27,310.0,290.0
2025-05-28,310.0,290.0
2025-05-29,310.0,290.0
2025-05-30,310.0,290.0
2025-05-31,310.0,290.0
2025-06-01,310.0,290.0
2025-06-02,310.0,290.0
2025-06-03,310.0,290.0
2025-06-04,310.0,290.0
2025-06-05,310.0,290.0
2025-06-06,310.0,290.0
2025-06-07,310.0,290.0
2025-06-08,310.0,290.0
2025-06-09,310.0,290.0
2025-06-10,310.0,290.0
2025-06-11,310.0,290.0
2025-06-12,310.0,290.0
2025-06-13,310.0,290.0
2025-06-14,310.0,290.0
2025-06-15,310.0,290.0
2025-06-16,310.0,290.0
2025-06-17,310.0,290.0
2025-06-18,310.0,290.0
2025-06-19,310.0,290.0
2025-06-20,310.0,290.0
2025-06-21,310.0,290.0
2025-06-22,310.0,290.0
2025-06-23,310.0,290.0
2025-06-24,310.0,290.0
2025-06-25,310.0,290.0
2025-06-26,310.0,290.0
2025-06-27,310.0,290.0
2025-06-28,310.0,290.0
2025-06-29,310.0,290.0
2025-06-30,310.0,290.0
2025-07-01,310.0,290.0
2025-07-02,310.0,290.0
2025-07-03,310.0,290.0
2025-07-04,310.0,290.0
2025-07-05,310.0,290.0
2025-07-06,310.0,290.0
2025-07-07,310.0,290.0
2025-07-08,310.0,290.0
2025-07-09,310.0,290.0
2025-07-10,310.0,290.0
2025-07-11,310.0,290.0
2025-07-12,310.0,290.0
2025-07-13,310.0,290.0
2025-07-14,310.0,290.0
2025-07-15,310.0,290.0
2025-07-16,310.0,290.0
2025-07-17,310.0,290.0
2025-07-18,310.0,290.0
2025-07-19,310.0,290.0
2025-07-20,310.0,290.0
2025-07-21,310.0,290.0
2025-07-22,310.0,290.0
2025-07-23,310.0,290.0
2025-07-24,310.0,290.0
2025-07-25,310.0,290.0
2025-07-26,310.0,290.0
2025-07-27,310.0,290.0
2025-07-28,310.0,290.0
2025-07-29,310.0,290.0
2025-07-30,310.0,290.0
2025-07-31,310.0,290.0
2025-08-01,310.0,290.0
2025-08-02,310.0,290.0
2025-08-03,310.0,290.0
2025-08-04,310.0,290.0
2025-08-05,310.0,290.0
2025-08-06,310.0,290.0
2025-08-07,310.0,290.0
2025-08-08,310.0,290.0
2025-08-09,310.0,290.0
2025-08-10,310.0,290.0
2025-08-11,310.0,290.0
2025-08-12,310.0,290.0
2025-08-13,310.0,290.0
2025-08-14,310.0,290.0
2025-08-15,310.0,290.0
2025-08-16,310.0,290.0
2025-08-17,310.0,290.0
2025-08-18,310.0,290.0
2025-08-19,310.0,290.0
2025-08-20,310.0,290.0
2025-08-21,310.0,290.0
2025-08-22,310.0,290.0
2025-08-23,310.0,290.0
2025-08-24,310.0,290.0
2025-08-25,310.0,290.0
2025-08-26,310.0,290.0
2025-08-27,310.0,290.0
2025-08-28,310.0,290.0
2025-08-29,310.0,290.0
2025-08-30,305.0,285.0
2025-08-31,305.0,285.0
2025-09-01,305.0,285.0
2025-09-02,305.0,285.0
2025-09-03,305.0,285.0
2025-09-04,305.0,285.0
2025-09-05,305.0,285.0
2025-09-06,305.0,285.0
2025-09-07,305.0,285.0
2025-09-08,305.0,285.0
2025-09-09,305.0,285.0
2025-09-10,305.0,285.0
2025-09-11,305.0,285.0
2025-09-12,305.0,285.0
2025-09-13,305.0,285.0
2025-09-14,305.0,285.0
2025-09-15,305.0,285.0
2025-09-16,305.0,285.0
2025-09-17,305.0,285.0
2025-09-18,305.0,285.0
2025-09-19,305.0,285.0
2025-09-20,305.0,285.0
2025-09-21,305.0,285.0
2025-09-22,305.0,285.0
2025-09-23,305.0,285.0
2025-09-24,305.0,285.0
2025-09-25,305.0,285.0
2025-09-26,305.0,285.0
2025-09-27,305.0,285.0
2025-09-28,305.0,285.0
2025-09-29,305.0,285.0
2025-09-30,305.0,285.0
2025-10-01,305.0,285.0
2025-10-02,305.0,285.0
2025-10-03,305.0,285.0
2025-10-04,305.0,285.0
2025-10-05,305.0,285.0
2025-10-06,305.0,285.0
2025-10-07,305.0,285.0
2025-10-08,305.0,285.0
2025-10-09,305.0,285.0
2025-10-10,305.0,285.0
2025-10-11,305.0,285.0
2025-10-12,305.0,285.0
2025-10-13,305.0,285.0
2025-10-14,305.0,285.0
2025-10-15,305.0,285.0
2025-10-16,305.0,285.0
2025-10-17,305.0,285.0
2025-10-18,305.0,285.0
2025-10-19,305.0,285.0
2025-10-20,305.0,285.0
2025-10-21,305.0,285.0
2025-10-22,305.0,285.0
2025-10-23,305.0,285.0
2025-10-24,305.0,285.0
2025-10-25,305.0,285.0
2025-10-26,305.0,285.0
2025-10-27,305.0,285.0
2025-10-28,305.0,285.0
2025-10-29,305.0,285.0
2025-10-30,305.0,285.0
2025-10-31,305.0,285.0
2025-11-01,305.0,285.0
2025-11-02,305.0,285.0
2025-11-03,305.0,285.0
2025-11-04,305.0,285.0
2025-11-05,305.0,285.0
2025-11-06,305.0,285.0
2025-11-07,305.0,285.0
2025-11-08,305.0,285.0
2025-11-09,305.0,285.0
2025-11-10,305.0,285.0
2025-11-11,305.0,285.0
2025-11-12,305.0,285.0
2025-11-13,305.0,285.0
2025-11-14,305.0,285.0
2025-11-15,305.0,285.0
2025-11-16,305.0,285.0
2025-11-17,305.0,285.0
2025-11-18,305.0,285.0
2025-11-19,305.0,285.0
2025-11-20,305.0,285.0
2025-11-21,305.0,285.0
2025-11-22,305.0,285.0
2025-11-23,305.0,285.0
2025-11-24,305.0,285.0
2025-11-25,305.0,285.0
2025-11-26,305.0,285.0
2025-11-27,305.0,285.0
2025-11-28,305.0,285.0
2025-11-29,305.0,285.0
2025-11-30,295.0,275.0
2025-12-01,295.0,275.0
2025-12-02,295.0,275.0
2025-12-03,295.0,275.0
2025-12-04,295.0,275.0
2025-12-05,295.0,275.0
2025-12-06,295.0,275.0
2025-12-07,295.0,275.0
2025-12-08,295.0,275.0
2025-12-09,295.0,275.0
2025-12-10,295.0,275.0
2025-12-11,295.0,275.0
2025-12-12,295.0,275.0
2025-12-13,295.0,275.0
2025-12-14,295.0,275.0
2025-12-15,295.0,275.0
2025-12-16,295.0,275.0
2025-12-17,295.0,275.0
2025-12-18,295.0,275.0
2025-12-19,295.0,275.0
2025-12-20,295.0,275.0
2025-12-21,295.0,275.0
2025-12-22,295.0,275.0
2025-12-23,295.0,275.0
2025-12-24,295.0,275.0
2025-12-25,295.0,275.0
2025-12-26,295.0,275.0
2025-12-27,295.0,275.0
2025-12-28,295.0,275.0
2025-12-29,295.0,275.0
2025-12-30,295.0,275.0
2025-12-31,295.0,275.0
